,input id,low value,high value,correlation,secret value
43,-1.0,1.8410509917885065,1.8410510011017323,0.9527854020395254,0.4602627480751753
44,-2.0,-2.1794319711625576,-2.179431961849332,1.0,-2.179431973259802
45,-1.0,-2.1794319804757833,-2.1794319711625576,1.0,-2.179431973259802
46,1.0,-2.179431961849332,-2.179431952536106,0.9992384203391871,-2.179431973259802
47,2.0,-4.358863960951567,-4.358863951638341,0.9545756488381782,-2.179431973259802
48,0.0,2.1794319711625576,2.1794319804757833,0.9542582177955057,-2.179431973259802
49,-2.0,4.399877795949578,4.399877805262804,1.0,4.399877797525866
50,1.0,4.399877805262804,4.39987781457603,1.0,4.399877797525866
51,-1.0,0.27499236166477203,0.2749923709779978,0.9850912559652628,4.399877797525866
52,0.0,-4.399877805262804,-4.399877795949578,0.9585175500586367,4.399877797525866
53,2.0,0.1085488311946392,0.10854884050786495,0.9997033216235364,0.10854883582444796
54,0.0,1.7367813736200333,1.736781382933259,0.9942002876565325,0.10854883582444796
55,-1.0,1.7367813643068075,1.7367813736200333,0.9799223731764672,0.10854883582444796
56,1.0,0.8181275147944689,0.8181275241076946,0.9999999999999999,0.8181275165197777
57,0.0,1.6362550295889378,1.6362550389021635,0.9603428063205776,0.8181275165197777
58,2.0,0.040632933378219604,0.04063294269144535,1.0,0.04063294048327659
59,1.0,0.0025395583361387253,0.0025395676493644714,0.9601718349340269,0.04063294048327659
60,2.0,-0.04063294269144535,-0.040632933378219604,0.9596542219493693,0.04063294048327659
61,0.0,-4.425554173067212,-4.425554163753986,1.0,-4.42555416457737
62,2.0,-4.425554182380438,-4.425554173067212,0.9999999999999998,-4.42555416457737
63,-2.0,-4.425554163753986,-4.425554154440761,0.9995935817588049,-4.42555416457737
64,0.0,4.425554163753986,4.425554173067212,0.9640589635671794,-4.42555416457737
65,-2.0,-0.39050791412591934,-0.3905079048126936,1.0,-0.390507906356766
66,1.0,0.2365526370704174,0.23655264638364315,1.0,0.23655263882626631
67,-1.0,3.7848422210663557,3.7848422303795815,0.983734515980363,0.23655263882626631
68,1.0,-0.23655264638364315,-0.2365526370704174,0.9661091360671719,0.23655263882626631
69,-2.0,0.9462105482816696,0.9462105575948954,0.9626393150265655,0.23655263882626631
70,0.0,-4.424830665811896,-4.424830656498671,1.0,-4.424830653089384
71,1.0,-4.424830656498671,-4.424830647185445,1.0,-4.424830653089384
72,3.0,-4.424830684438348,-4.424830675125122,0.9985720405612473,-4.424830653089384
73,-2.0,-4.424830619245768,-4.424830609932542,0.9938899098282997,-4.424830653089384
74,0.0,4.424830656498671,4.424830665811896,0.9637860742903336,-4.424830653089384
75,2.0,-0.14335427433252335,-0.1433542650192976,0.9999999999999999,-0.1433542718229971
76,-2.0,1.8716114107519388,1.8716114200651646,1.0,1.8716114170701639
77,2.0,0.08869427256286144,0.08869428187608719,1.0,0.08869427557056053
78,0.0,1.4191084075719118,1.4191084168851376,0.9931983890314678,0.08869427557056053
79,2.0,-0.08869428187608719,-0.08869427256286144,0.9612285086178964,0.08869427557056053
80,1.0,-0.3065740782767534,-0.3065740689635277,1.0,-0.3065740775681106
81,3.0,-4.9051852617412806,-4.905185252428055,0.988722892978265,-0.3065740775681106
82,-1.0,-4.905185252428055,-4.905185243114829,0.9861699539607902,-0.3065740775681106
83,0.0,-1.2262963131070137,-1.226296303793788,0.9804750273889646,-0.3065740775681106
84,1.0,0.3065740689635277,0.3065740782767534,0.9693103756305393,-0.3065740775681106
85,-2.0,-0.6131481565535069,-0.6131481472402811,0.9572691925398835,-0.3065740775681106
86,0.0,-2.6548031624406576,-2.654803153127432,1.0,-2.6548031589918333
87,-1.0,-2.654803181067109,-2.6548031717538834,0.9979607429095361,-2.6548031589918333
88,0.0,2.654803153127432,2.6548031624406576,0.9623778318333035,-2.6548031589918333
89,-1.0,-1.86444197781384,-1.8644419685006142,1.0,-1.8644419742523444
90,-2.0,-1.8644419871270657,-1.86444197781384,0.998070794532734,-1.8644419742523444
91,2.0,-0.4910841677337885,-0.49108415842056274,1.0,-0.4910841651396055
92,0.0,-1.964336670935154,-1.9643366616219282,0.984780776529677,-0.4910841651396055
93,1.0,0.49108415842056274,0.4910841677337885,0.9644198728971014,-0.4910841651396055
94,3.0,-1.3076988514512777,-1.307698842138052,1.0,-1.3076988476120577
95,0.0,-1.307698842138052,-1.3076988328248262,0.9955089856315033,-1.3076988476120577
96,-2.0,-2.7187359146773815,-2.7187359053641558,1.0,-2.718735905193647
97,1.0,-2.7187359053641558,-2.71873589605093,1.0,-2.718735905193647
98,2.0,-2.718735933303833,-2.7187359239906073,0.9971724575514179,-2.718735905193647
99,0.0,2.7187359053641558,2.7187359146773815,0.9686090942598924,-2.718735905193647
100,2.0,0.06171548739075661,0.06171549670398235,1.0,0.0617154898949982
101,0.0,0.9874478355050087,0.9874478448182344,0.9908655404800228,0.0617154898949982
102,2.0,-0.06171549670398235,-0.06171548739075661,0.9583896425950301,0.0617154898949982
103,-2.0,0.617765411734581,0.6177654210478067,1.0,0.6177654179929482
104,1.0,-0.6177654210478067,-0.617765411734581,0.9542931450270679,0.6177654179929482
105,-2.0,-3.2457222044467926,-3.245722195133567,1.0,-3.2457221973338135
106,-1.0,-3.245722195133567,-3.245722185820341,1.0,-3.2457221973338135
107,0.0,-3.245722223073244,-3.2457222137600183,0.9986139522900318,-3.2457221973338135
108,0.0,3.2457222137600183,3.245722223073244,0.9682240534960564,-3.2457221973338135
